"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 08:00","2019","05","27","08:00","16.4","","9.7","","64","","18","","8","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 09:00","2019","05","27","09:00","15.4","","9.4","","67","","18","","13","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 10:00","2019","05","27","10:00","13.3","","10.4","","83","","24","","9","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 11:00","2019","05","27","11:00","14.6","","10.6","","77","","25","","5","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 12:00","2019","05","27","12:00","15.6","","10.3","","70","","29","","5","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 13:00","2019","05","27","13:00","18.4","","10.5","","60","","23","","5","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 14:00","2019","05","27","14:00","18.9","","9.6","","55","","16","","11","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 15:00","2019","05","27","15:00","21.1","","10.0","","49","","18","","15","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 16:00","2019","05","27","16:00","19.8","","9.9","","52","","7","","9","","16.1","","100.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 17:00","2019","05","27","17:00","19.1","","10.2","","56","","7","","5","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 18:00","2019","05","27","18:00","17.7","","10.0","","60","","9","","5","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 19:00","2019","05","27","19:00","16.1","","10.3","","68","","22","","5","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 20:00","2019","05","27","20:00","16.5","","10.0","","65","","9","","8","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 21:00","2019","05","27","21:00","17.1","","9.1","","59","","8","","8","","16.1","","100.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 22:00","2019","05","27","22:00","14.4","","8.9","","69","","7","","17","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-27 23:00","2019","05","27","23:00","14.3","","9.2","","71","","6","","22","","16.1","","100.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 00:00","2019","05","28","00:00","13.2","","8.7","","74","","6","","28","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 01:00","2019","05","28","01:00","12.5","","9.4","","81","","7","","28","","16.1","","100.21","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 02:00","2019","05","28","02:00","11.5","","9.3","","86","","6","","35","","16.1","","100.09","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 03:00","2019","05","28","03:00","11.1","","9.0","","87","","6","","34","","14.5","","100.01","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 04:00","2019","05","28","04:00","10.8","","7.9","","82","","6","","43","","16.1","","99.90","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 05:00","2019","05","28","05:00","10.9","","7.5","","79","","6","","50","","16.1","","99.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 06:00","2019","05","28","06:00","10.1","","8.1","","87","","6","","46","","9.7","","99.86","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 07:00","2019","05","28","07:00","9.4","","7.8","","90","","7","","48","","16.1","","99.76","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 08:00","2019","05","28","08:00","8.8","","7.1","","89","","6","","48","","16.1","","99.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 09:00","2019","05","28","09:00","9.7","","7.8","","88","","6","","45","","16.1","","99.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 10:00","2019","05","28","10:00","10.6","","8.4","","86","","6","","43","","16.1","","99.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 11:00","2019","05","28","11:00","10.1","","9.0","","93","","6","","34","","6.4","","99.70","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 12:00","2019","05","28","12:00","11.1","","9.6","","91","","6","","35","","16.1","","99.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 13:00","2019","05","28","13:00","11.9","","10.0","","88","","7","","34","","16.1","","99.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 14:00","2019","05","28","14:00","12.2","","11.0","","92","","6","","21","","11.3","","99.76","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 15:00","2019","05","28","15:00","12.0","","10.8","","92","","10","","8","","14.5","","99.78","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 16:00","2019","05","28","16:00","12.9","","11.6","","92","","3","","9","","16.1","","99.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 17:00","2019","05","28","17:00","11.4","","10.2","","92","","10","","9","","16.1","","99.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 18:00","2019","05","28","18:00","11.1","","10.3","","95","","8","","8","","16.1","","99.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 19:00","2019","05","28","19:00","11.2","","10.4","","95","","8","","8","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 20:00","2019","05","28","20:00","11.0","","10.2","","95","","","M","4","","16.1","","99.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 21:00","2019","05","28","21:00","9.6","","9.0","","96","","21","","4","","16.1","","99.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 22:00","2019","05","28","22:00","10.9","","10.3","","96","","10","","4","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-28 23:00","2019","05","28","23:00","10.4","","9.8","","96","","","","0","","12.9","","99.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 00:00","2019","05","29","00:00","9.9","","9.5","","97","","25","","5","","3.6","","100.02","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 01:00","2019","05","29","01:00","10.7","","10.4","","98","","5","","4","","11.3","","99.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 02:00","2019","05","29","02:00","10.8","","10.5","","98","","","","0","","8.1","","99.95","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 03:00","2019","05","29","03:00","10.6","","10.3","","98","","18","","8","","6.4","","99.92","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 04:00","2019","05","29","04:00","10.2","","9.9","","98","","","M","4","","4.0","","100.00","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 05:00","2019","05","29","05:00","10.3","","10.0","","98","","25","","4","","9.7","","100.03","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 06:00","2019","05","29","06:00","10.5","","10.2","","98","","10","","9","","16.1","","99.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 07:00","2019","05","29","07:00","10.3","","10.0","","98","","9","","9","","16.1","","99.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 08:00","2019","05","29","08:00","10.4","","9.8","","96","","6","","4","","16.1","","100.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 09:00","2019","05","29","09:00","10.5","","9.5","","94","","11","","5","","16.1","","99.97","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 10:00","2019","05","29","10:00","11.3","","9.9","","91","","9","","11","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 11:00","2019","05","29","11:00","13.1","","10.3","","83","","9","","11","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 12:00","2019","05","29","12:00","11.8","","9.3","","84","","8","","15","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 13:00","2019","05","29","13:00","12.6","","10.2","","85","","9","","17","","16.1","","99.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 14:00","2019","05","29","14:00","12.2","","9.3","","83","","9","","13","","16.1","","99.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 15:00","2019","05","29","15:00","12.3","","9.9","","85","","15","","9","","16.1","","99.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 16:00","2019","05","29","16:00","10.9","","9.7","","92","","20","","9","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 17:00","2019","05","29","17:00","10.3","","9.1","","92","","19","","11","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 18:00","2019","05","29","18:00","10.1","","9.1","","93","","24","","5","","16.1","","99.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 19:00","2019","05","29","19:00","10.3","","9.5","","95","","24","","8","","16.1","","99.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 20:00","2019","05","29","20:00","10.8","","9.6","","92","","26","","5","","16.1","","99.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 21:00","2019","05","29","21:00","11.6","","9.0","","84","","29","","4","","16.1","","99.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 22:00","2019","05","29","22:00","11.2","","8.8","","85","","27","","5","","16.1","","99.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-29 23:00","2019","05","29","23:00","10.2","","8.8","","91","","24","","5","","16.1","","99.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 00:00","2019","05","30","00:00","11.3","","10.4","","94","","26","","9","","11.3","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 01:00","2019","05","30","01:00","10.0","","9.4","","96","","","M","4","","2.8","","99.85","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 02:00","2019","05","30","02:00","10.6","","10.2","","97","","25","","9","","3.2","","99.84","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 03:00","2019","05","30","03:00","10.0","","9.7","","98","","26","","9","","2.8","","99.80","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 04:00","2019","05","30","04:00","10.3","","10.0","","98","","25","","5","","3.2","","99.79","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 05:00","2019","05","30","05:00","9.6","","9.5","","99","","27","","8","","0.2","","99.78","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 06:00","2019","05","30","06:00","9.8","","9.7","","99","","21","","8","","0.2","","99.82","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 07:00","2019","05","30","07:00","10.5","","10.4","","99","","","M","4","","0.4","","99.79","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 08:00","2019","05","30","08:00","10.1","","10.0","","99","","20","","8","","0.2","","99.77","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 09:00","2019","05","30","09:00","11.3","","11.2","","99","","21","","8","","1.2","","99.76","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 10:00","2019","05","30","10:00","13.8","","13.7","","99","","19","","9","","4.8","","99.70","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 11:00","2019","05","30","11:00","13.7","","13.1","","96","","19","","5","","4.8","","99.68","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 12:00","2019","05","30","12:00","15.0","","13.5","","91","","19","","11","","8.1","","99.64","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 13:00","2019","05","30","13:00","15.2","","13.4","","89","","19","","8","","12.9","","99.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 14:00","2019","05","30","14:00","15.8","","13.9","","89","","","M","9","","11.3","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 15:00","2019","05","30","15:00","15.8","","13.8","","88","","20","","8","","11.3","","99.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 16:00","2019","05","30","16:00","16.5","","14.5","","88","","","","0","","11.3","","99.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 17:00","2019","05","30","17:00","15.7","","13.6","","87","","","M","4","","11.3","","99.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 18:00","2019","05","30","18:00","15.7","","13.0","","84","","21","","8","","14.5","","99.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 19:00","2019","05","30","19:00","20.2","","14.9","","71","","27","","17","","16.1","","99.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 20:00","2019","05","30","20:00","19.7","","13.7","","68","","27","","17","","16.1","","99.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 21:00","2019","05","30","21:00","19.3","","11.9","","62","","28","","15","","16.1","","99.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 22:00","2019","05","30","22:00","18.3","","13.1","","72","","29","","15","","16.1","","99.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-30 23:00","2019","05","30","23:00","17.0","","13.2","","78","","29","","11","","16.1","","99.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 00:00","2019","05","31","00:00","16.9","","11.7","","71","","30","","11","","16.1","","99.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 01:00","2019","05","31","01:00","15.8","","7.3","","57","","31","","9","","16.1","","99.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 02:00","2019","05","31","02:00","14.8","","5.8","","54","","30","","8","","16.1","","99.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 03:00","2019","05","31","03:00","13.3","","3.2","","50","","30","","8","","16.1","","99.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 04:00","2019","05","31","04:00","11.7","","4.5","","61","","28","","8","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 05:00","2019","05","31","05:00","9.9","","5.7","","75","","32","","8","","16.1","","99.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 06:00","2019","05","31","06:00","11.7","","6.2","","69","","","","0","","16.1","","99.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 07:00","2019","05","31","07:00","14.3","","6.8","","60","","6","","11","","16.1","","100.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 08:00","2019","05","31","08:00","14.4","","7.0","","61","","7","","21","","16.1","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 09:00","2019","05","31","09:00","14.2","","6.9","","61","","7","","21","","16.1","","100.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 10:00","2019","05","31","10:00","13.6","","7.6","","67","","7","","22","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-05-31 11:00","2019","05","31","11:00","13.0","","7.9","","71","","7","","18","","16.1","","100.26","","","","","","NA"
